Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200021437,6.46,12.96
202200021439,2.88,10.54
202200021504,5.23,7.53
202200021536,4.2,4.33
202200021566,3.38,2.5
202200021643,1.57,5.42
202200021653,8.25,3.8
202200021685,12.64,24.1
202200021769,5.74,6.42
202200021831,11.56,20.61
202200021833,14.0,19.3
202200021842,23.63,23.64
202200021951,9.21,44.84
202200021974,14.74,11.56
202200021980,5.7,17.88
202200022036,4.74,6.98
202200022055,2.51,19.25
202200022061,1.27,5.28
202200022070,9.17,2.19
202200022071,4.44,2.15
202200022201,13.93,27.48
202200022216,4.59,17.21
202200022221,4.56,13.05
202200022234,12.38,18.37
202200022365,9.56,3.9
202200022371,6.64,3.65
202200022393,7.93,21.92
202200022615,14.67,26.27
202200022629,5.25,17.65
202200022642,5.89,20.53
202200022643,3.65,15.27
202200022738,9.69,8.54
202200022758,5.88,21.67
202200022764,4.93,3.58
202200022814,13.07,14.68
202200022827,9.13,18.42
202200022845,29.02,24.66
202200023032,9.84,12.5
202200023040,3.22,28.53
202200023041,3.54,7.28
202200023044,7.09,3.49
202200023103,6.46,2.9
202200023197,9.1,9.99
202200023211,8.64,20.89
202200023232,4.93,14.96
202200023271,1.6,9.14
202200023293,8.82,11.11
202200023295,5.97,19.13
202200023310,7.83,1.42
202200023313,0.86,3.26
202200023346,4.67,2.99
202200023364,12.06,6.39
202200023370,1.52,2.65
202200023457,3.96,4.53
202200023538,9.22,28.7
202200023562,10.3,19.58
202200023563,20.43,24.94
202200023579,5.31,33.02
202200023583,12.58,10.97
202200023707,6.8,14.04
202200023794,5.79,26.14
202200023798,3.73,5.84
202200023876,1.23,11.1
202200023905,4.84,15.58
202200023941,7.55,4.13
202200023944,5.05,4.29
202200023973,11.01,26.19
202200024007,14.4,11.15
202200024035,4.31,4.18
202200024111,13.22,9.96
202200024123,4.34,4.14
202200024143,4.9,5.54
202200024201,1.85,4.65
202200024214,10.94,13.54
202200024217,8.63,10.61
202200024220,11.98,4.41
202200024222,6.08,3.73
202200024236,1.39,20.03
202200024240,4.61,5.14
202200024334,5.51,9.47
202200024370,6.7,25.66
202200024389,18.85,35.72
202200024391,3.04,13.3
202200024394,2.34,25.17
202200024396,1.4,43.38
202200024531,3.99,15.46
202200024532,8.66,37.65
202200024533,1.34,14.46
202200024535,3.53,21.94
202200024569,12.93,17.51
202200024604,4.49,13.17
202200024607,4.44,5.2
202200024690,4.93,5.61
202200024692,6.08,6.02
202200024695,5.74,6.42
202200024733,8.42,11.87
202200024735,4.23,9.32
202200024739,6.42,4.78
202200024750,5.01,0.48
202200024757,7.81,13.26
202200024768,3.22,2.45
202200024837,3.76,4.87
202200024899,1.36,36.38
202200025015,6.43,6.95
202200025072,4.26,4.78
202200025073,5.95,6.06
202200025074,8.59,7.15
202200025100,10.77,3.9
202200025172,6.78,18.17
202200025183,5.5,17.12
202200025184,1.66,9.83
202200025185,4.51,11.1
202200025231,7.51,4.97
202200025268,5.96,6.05
202200025297,4.51,7.7
202200025330,5.11,16.91
202200025338,4.14,4.89
202200025368,4.01,12.2
202200025378,1.32,12.68
202200025412,12.88,9.71
202200025535,2.76,4.79
202200025556,0.72,3.83
202200025557,4.08,1.34
202200025697,3.76,23.78
202200025717,5.86,6.37
202200025740,9.33,2.92
202200025763,1.55,3.79
202200025799,6.16,20.01
202200025883,7.04,1.54
202200025906,3.47,8.56
202200025910,4.84,0.78
202200025921,6.28,6.81
202200025925,5.98,6.55
202200025950,12.24,18.7
202200025967,5.27,18.07
202200026015,6.81,13.7
202200026064,2.49,4.52
202200026066,4.22,2.61
202200026097,1.46,2.86
202200026118,6.51,2.9
202200026120,1.64,3.98
202200026128,4.0,4.36
202200026131,2.2,4.65
202200026178,7.32,4.97
202200026181,5.18,4.3
202200026251,7.01,2.5
202200026254,7.48,6.94
202200026256,1.84,4.29
202200026293,12.74,21.41
202200026294,17.1,43.53
202200026300,1.7,9.25
202200026311,3.3,15.99
202200026362,5.27,5.95
202200026396,6.51,2.31
202200026433,3.59,8.16
202200026443,4.67,20.2
202200026468,8.02,8.71
202200026472,7.04,4.28
202200026553,7.96,12.54
202200026629,3.15,14.45
202200026639,10.07,11.35
202200026650,14.6,13.75
202200026682,4.3,14.05
202200026709,13.79,19.76
202200026750,3.47,17.24
202200026792,8.9,3.94
202200026793,10.7,6.92
202200026794,3.34,20.55
202200026830,6.96,4.92
202200026831,3.3,4.55
202200026852,8.35,7.24
202200026948,2.62,4.51
202200026970,1.5,6.64
202200026978,1.65,11.63
202200027051,3.09,28.05
202200027066,2.14,14.55
202200027068,7.03,14.03
202200027069,5.49,6.02
202200027118,6.4,5.61
202200027215,13.3,12.55
202200027216,13.42,11.89
202200027244,7.82,16.68
202200027247,24.42,48.87
202200027249,4.63,21.59
202200027253,6.71,24.26
202200027257,6.69,14.24
202200027274,1.43,19.99
202200027328,3.94,21.11
202200027330,7.68,30.34
202200027350,5.58,7.34
202200027370,11.27,6.42
202200027513,4.35,2.7
202200027514,4.88,5.08
202200027563,3.63,4.53
202200027577,4.23,4.8
202200027588,13.64,13.25
202200027635,10.61,2.49
202200027695,5.37,4.79
202200027696,3.46,4.51
202200027731,10.2,3.34
202200027747,6.46,1.44
202200027802,2.57,3.48
202200027868,7.81,8.56
202200027873,13.9,14.23
202200027899,10.06,43.86
202200027905,1.98,4.45
202200027970,3.79,1.78
202200028051,4.99,5.18
202200028091,7.26,3.67
202200028160,6.63,4.84
202200028162,5.56,6.26
202200028209,5.0,15.39
202200028229,1.08,5.93
202200028237,6.26,7.15
202200028276,4.6,2.31
202200028299,3.52,23.4
202200028301,8.29,17.78
202200028309,5.85,18.61
202200028360,4.22,4.86
202200028479,4.72,13.01
