Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200049862,9.65,11.5
202200050066,5.29,10.06
202200050102,9.97,1.94
202200050242,6.33,24.91
202200050343,5.67,5.49
202200050555,5.29,26.55
202200050624,5.66,10.61
202200050632,5.37,13.51
202200050633,10.36,13.23
202200050638,9.14,13.67
202200050748,7.92,10.25
202200050753,6.24,3.02
202200050896,4.92,10.94
202200050968,2.51,9.67
202200051029,15.34,25.2
202200051273,1.66,10.42
202200051304,2.99,22.0
202200051367,5.22,7.63
202200051415,5.4,6.37
202200051433,5.45,3.47
202200051487,10.31,26.46
202200051668,2.37,12.56
202200051674,7.66,26.35
202200051712,5.26,28.47
202200051718,10.08,10.04
202200051736,10.24,9.95
